_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64929463,3-pokojowe-mieszkanie-53m2-loggia-bezposrednio-ID4or7p,3-pokojowe mieszkanie 53m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-loggia-bezposrednio-ID4or7p,,,,53.11,THREE,2023-12-23 10:04:45,ul. Posag 7 Panien,Warszawa,mazowieckie
64929314,2-pokojowe-mieszkanie-51m2-loggia-ID4or50,2-pokojowe mieszkanie 51m2 + loggia,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-ID4or50,,,,51.97,TWO,2023-12-23 10:04:32,ul. Posag 7 Panien,Warszawa,mazowieckie
64929472,3-pokojowe-mieszkanie-64m2-balkon-bezposrednio-ID4or7y,3-pokojowe mieszkanie 64m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-64m2-balkon-bezposrednio-ID4or7y,,,,64.04,THREE,2023-12-23 10:04:46,ul. Posag 7 Panien,Warszawa,mazowieckie
64885385,kawalerka-w-prestizowej-lokalizacji-zlota-mirow-ID4ofEt,"Kawalerka w prestiżowej lokalizacji!- ZŁOTA, Mirów",https://www.otodom.pl/pl/ofertakawalerka-w-prestizowej-lokalizacji-zlota-mirow-ID4ofEt,550000PLN,500PLN,26316PLN,20.9,ONE,2023-12-07 12:22:16,ul. Złota,Warszawa,mazowieckie
64929292,2-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4or4E,2-pokojowe mieszkanie 51m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-balkon-bezposrednio-ID4or4E,,,,51.43,TWO,2023-12-23 10:04:30,ul. Posag 7 Panien,Warszawa,mazowieckie
64929259,3-pokojowe-mieszkanie-75m2-ogrodek-bez-prowizji-ID4or47,3-pokojowe mieszkanie 75m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-75m2-ogrodek-bez-prowizji-ID4or47,,,,75.85,THREE,2023-12-23 10:04:28,ul. Posag 7 Panien,Warszawa,mazowieckie
64929226,3-pokojowe-mieszkanie-62m2-2-ogrodki-ID4or3A,3-pokojowe mieszkanie 62m2 + 2 ogródki,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-62m2-2-ogrodki-ID4or3A,,,,62.52,THREE,2023-12-23 10:04:23,ul. Posag 7 Panien,Warszawa,mazowieckie
64865510,2-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4oatU,2-pokojowe mieszkanie 37m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4oatU,524116PLN,,14150PLN,37.04,TWO,2023-12-01 08:40:13,ul. Chełmżyńska,Warszawa,mazowieckie
64932100,149-m2-apartament-premium-blisko-lazienek-ID4orNV,149 m2 | apartament premium | blisko Łazienek,https://www.otodom.pl/pl/oferta149-m2-apartament-premium-blisko-lazienek-ID4orNV,4500000PLN,,30303PLN,148.5,FOUR,2023-12-26 15:55:15,,Warszawa,mazowieckie
64934112,2-pokojowe-mieszkanie-55m2-2-ogrodki-ID4osko,2-pokojowe mieszkanie 55m2 + 2 ogródki,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-55m2-2-ogrodki-ID4osko,,,,55.31,TWO,2023-12-27 15:03:43,ul. Szybka,Warszawa,mazowieckie
64929272,3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4or4k,3-pokojowe mieszkanie 56m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4or4k,,,,56.51,THREE,2023-12-23 10:04:29,ul. Posag 7 Panien,Warszawa,mazowieckie
64929392,3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4or6g,3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4or6g,,,,55.7,THREE,2023-12-23 10:04:38,ul. Posag 7 Panien,Warszawa,mazowieckie
64934145,2-pokojowe-mieszkanie-38m2-bez-prowizji-ID4oskW,2-pokojowe mieszkanie 38m2 Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-bez-prowizji-ID4oskW,,,,38.35,TWO,2023-12-27 15:03:51,ul. Szybka,Warszawa,mazowieckie
64932605,3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4orV5,3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4orV5,,,,55.11,THREE,2023-12-27 07:08:20,ul. Posag 7 Panien,Warszawa,mazowieckie
64929334,2-pokojowe-mieszkanie-38m2-balkon-ID4or5k,2-pokojowe mieszkanie 38m2 + balkon,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-balkon-ID4or5k,,,,38.25,TWO,2023-12-23 10:04:34,ul. Posag 7 Panien,Warszawa,mazowieckie
64906079,3-pokojowe-mieszkanie-67m2-balkon-ID4ol2f,3-pokojowe mieszkanie 67m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-balkon-ID4ol2f,,,,67.63,THREE,2023-12-14 10:30:47,ul. Herbu Oksza,Warszawa,mazowieckie
64929270,3-pokojowe-mieszkanie-53m2-loggia-ID4or4i,3-pokojowe mieszkanie 53m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-loggia-ID4or4i,,,,53.13,THREE,2023-12-23 10:04:29,ul. Posag 7 Panien,Warszawa,mazowieckie
64911973,3-poziomowy-apartament-150-m2-stare-miasto-ID4omzj,3-poziomowy Apartament | 150 m2 | Stare Miasto,https://www.otodom.pl/pl/oferta3-poziomowy-apartament-150-m2-stare-miasto-ID4omzj,2200000PLN,1100PLN,14966PLN,147,THREE,2023-12-16 08:45:07,ul. Piwna,Warszawa,mazowieckie
64929305,3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4or4R,3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4or4R,,,,57.13,THREE,2023-12-23 10:04:32,ul. Posag 7 Panien,Warszawa,mazowieckie
64934118,4-pokojowe-mieszkanie-66m2-balkon-ID4osku,4-pokojowe mieszkanie 66m2 + balkon,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-66m2-balkon-ID4osku,,,,66.56,FOUR,2023-12-27 15:03:48,ul. Szybka,Warszawa,mazowieckie
64929223,3-pokojowe-mieszkanie-61m2-2-ogrodki-ID4or3x,3-pokojowe mieszkanie 61m2 + 2 ogródki,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-2-ogrodki-ID4or3x,,,,61.07,THREE,2023-12-23 10:04:22,ul. Posag 7 Panien,Warszawa,mazowieckie
64908918,z-osobnym-wejsciem-mieszkanie-lub-dzialalnosc-ID4olM2,z osobnym wejściem mieszkanie lub działalność,https://www.otodom.pl/pl/ofertaz-osobnym-wejsciem-mieszkanie-lub-dzialalnosc-ID4olM2,735000PLN,590PLN,17500PLN,42,TWO,2023-12-15 04:45:13,ul. Grójecka,Warszawa,mazowieckie
64876371,3-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4odj5,3-pokojowe mieszkanie 67m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-balkon-bezposrednio-ID4odj5,,,,67,THREE,2023-12-05 10:34:58,ul. Herbu Oksza,Warszawa,mazowieckie
64913435,funkcjonalna-kawalerka-w-swietnej-lokalizacji-ID4omVT,Funkcjonalna kawalerka w świetnej lokalizacji,https://www.otodom.pl/pl/ofertafunkcjonalna-kawalerka-w-swietnej-lokalizacji-ID4omVT,470000PLN,530PLN,17407PLN,27,ONE,2023-12-17 14:25:07,ul. Marymoncka,Warszawa,mazowieckie
64876372,3-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4odj6,3-pokojowe mieszkanie 58m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4odj6,,,,58.83,THREE,2023-12-05 10:35:00,ul. Herbu Oksza,Warszawa,mazowieckie
64927985,3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJz,3-pokojowe mieszkanie 66m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJz,,,,66.22,THREE,2023-12-22 15:22:13,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64929230,3-pokojowe-mieszkanie-57m2-ogrodek-bez-prowizji-ID4or3E,3-pokojowe mieszkanie 57m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-ogrodek-bez-prowizji-ID4or3E,,,,57.54,THREE,2023-12-23 10:04:25,ul. Posag 7 Panien,Warszawa,mazowieckie
64866028,bez-prowizji-mieszkanie-w-nowej-inwestycji-na-woli-ID4oaCg,Bez prowizji!Mieszkanie w nowej inwestycji na Woli,https://www.otodom.pl/pl/ofertabez-prowizji-mieszkanie-w-nowej-inwestycji-na-woli-ID4oaCg,1875937PLN,,25900PLN,72.43,THREE,2023-12-01 11:11:20,ul. Kolejowa,Warszawa,mazowieckie
64934216,5-pokojowe-mieszkanie-100m2-balkon-bez-prowizji-ID4osm4,5-pokojowe mieszkanie 100m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta5-pokojowe-mieszkanie-100m2-balkon-bez-prowizji-ID4osm4,,,,100.21,FIVE,2023-12-27 15:04:05,ul. Szybka,Warszawa,mazowieckie
64883873,2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4ofg5,2-pokojowe mieszkanie 44m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4ofg5,853200PLN,,19281PLN,44.25,TWO,2023-12-06 21:21:51,Precyzyjna,Warszawa,mazowieckie
64933262,penthouse-z-widokiem-na-cztery-strony-swiata-ID4os6G,Penthouse z widokiem na cztery strony świata,https://www.otodom.pl/pl/ofertapenthouse-z-widokiem-na-cztery-strony-swiata-ID4os6G,3000000EUR,1235EUR,9493.67EUR,316,FIVE,2023-12-27 12:15:32,,Warszawa,mazowieckie
64917256,piekne-mieszkanie-urzadzone-w-stylu-glamour-ID4onVv,Piękne mieszkanie urządzone w stylu glamour,https://www.otodom.pl/pl/ofertapiekne-mieszkanie-urzadzone-w-stylu-glamour-ID4onVv,1085000PLN,600PLN,21571PLN,50.3,TWO,2023-12-18 21:05:13,al. Aleja Rzeczypospolitej,Warszawa,mazowieckie
64883829,2-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4offn,2-pokojowe mieszkanie 58m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4offn,897600PLN,,15449PLN,58.1,TWO,2023-12-06 21:21:43,Precyzyjna,Warszawa,mazowieckie
64934194,3-pokojowe-mieszkanie-66m2-balkon-bez-prowizji-ID4oslI,3-pokojowe mieszkanie 66m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-66m2-balkon-bez-prowizji-ID4oslI,,,,66.56,THREE,2023-12-27 15:03:57,ul. Szybka,Warszawa,mazowieckie
64865411,2-pokojowe-mieszkanie-38m2-ogrodek-bez-prowizji-ID4oasj,2-pokojowe mieszkanie 38m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-ogrodek-bez-prowizji-ID4oasj,517320PLN,,13500PLN,38.32,TWO,2023-12-01 08:40:00,ul. Chełmżyńska,Warszawa,mazowieckie
64865468,3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4oate,3-pokojowe mieszkanie 55m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-bez-prowizji-ID4oate,667811PLN,,12050PLN,55.42,THREE,2023-12-01 08:40:07,ul. Chełmżyńska,Warszawa,mazowieckie
64899995,1-pokojowe-mieszkanie-33m2-bez-prowizji-ID4ojs7,1-pokojowe mieszkanie 33m2 Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-33m2-bez-prowizji-ID4ojs7,,,,33.66,ONE,2023-12-12 14:20:35,ul. Skaryszewska,Warszawa,mazowieckie
64893520,2pok-4min-metro-daszynskiego-doskonala-lokalizacja-ID4ohLG,2pok|4min Metro Daszynskiego|doskonała lokalizacja,https://www.otodom.pl/pl/oferta2pok-4min-metro-daszynskiego-doskonala-lokalizacja-ID4ohLG,920400PLN,,26000PLN,35.4,TWO,2023-12-10 16:52:05,,Warszawa,mazowieckie
64867107,stylowa-inwestycja-w-sercu-brzezin-10min-do-metra-ID4oaTF,Stylowa inwestycja w sercu Brzezin- 10min do metra,https://www.otodom.pl/pl/ofertastylowa-inwestycja-w-sercu-brzezin-10min-do-metra-ID4oaTF,,,,129.5,FIVE,2023-12-01 13:59:35,ul. Ojca Aniceta,Warszawa,mazowieckie
64865446,3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4oasS,3-pokojowe mieszkanie 54m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4oasS,669600PLN,,12400PLN,54,THREE,2023-12-01 08:40:05,ul. Chełmżyńska,Warszawa,mazowieckie
64883877,2-pokojowe-mieszkanie-43m2-balkon-bez-prowizji-ID4ofg9,2-pokojowe mieszkanie 43m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-43m2-balkon-bez-prowizji-ID4ofg9,811600PLN,,18521PLN,43.82,TWO,2023-12-06 21:21:54,Precyzyjna,Warszawa,mazowieckie
64882431,stara-milosna-3-pokoje-wysoki-standard-nowe-ID4oeSP,Stara Miłosna | 3 pokoje | Wysoki standard | Nowe,https://www.otodom.pl/pl/ofertastara-milosna-3-pokoje-wysoki-standard-nowe-ID4oeSP,995000PLN,,15308PLN,65,THREE,2023-12-06 14:56:56,,Warszawa,mazowieckie
64934149,4-pokojowe-mieszkanie-66m2-balkon-bezposrednio-ID4oskZ,4-pokojowe mieszkanie 66m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-66m2-balkon-bezposrednio-ID4oskZ,,,,66.56,FOUR,2023-12-27 15:03:52,ul. Szybka,Warszawa,mazowieckie
64934183,3-pokojowe-mieszkanie-70m2-balkon-bezposrednio-ID4oslx,3-pokojowe mieszkanie 70m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-70m2-balkon-bezposrednio-ID4oslx,,,,70.64,THREE,2023-12-27 15:03:55,ul. Szybka,Warszawa,mazowieckie
64934080,mennica-residence-ekskluzywne-2-pokoje-ID4osjS,Mennica Residence / Ekskluzywne / 2 pokoje,https://www.otodom.pl/pl/ofertamennica-residence-ekskluzywne-2-pokoje-ID4osjS,1197000PLN,,34200PLN,35,TWO,2023-12-27 14:55:53,ul. Grzybowska,Warszawa,mazowieckie
64934008,tylko-u-nastrzy-pokojowe-mieszkanie-na-ursynowie-ID4osiI,Tylko u Nas⭐Trzy pokojowe mieszkanie na Ursynowie,https://www.otodom.pl/pl/ofertatylko-u-nastrzy-pokojowe-mieszkanie-na-ursynowie-ID4osiI,1350000PLN,1280PLN,17442PLN,77.4,THREE,2023-12-27 14:34:20,ul. Relaksowa,Warszawa,mazowieckie
64865472,1-pokojowe-mieszkanie-27m2-balkon-ID4oati,1-pokojowe mieszkanie 27m2 + balkon,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-27m2-balkon-ID4oati,448009PLN,,16550PLN,27.07,ONE,2023-12-01 08:40:08,ul. Chełmżyńska,Warszawa,mazowieckie
64932621,2-pokojowe-mieszkanie-52m2-loggia-bezposrednio-ID4orVl,2-pokojowe mieszkanie 52m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-52m2-loggia-bezposrednio-ID4orVl,,,,52.36,TWO,2023-12-27 07:09:22,ul. Posag 7 Panien,Warszawa,mazowieckie
64927960,3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqJa,3-pokojowe mieszkanie 63m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqJa,,,,63.55,THREE,2023-12-22 15:22:04,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64930093,panorama-warszawy-83m2-4pokoje-ID4orhz,Panorama Warszawy/83m2/4pokoje,https://www.otodom.pl/pl/ofertapanorama-warszawy-83m2-4pokoje-ID4orhz,899000PLN,1000PLN,10779PLN,83.4,FOUR,2023-12-23 20:25:33,ul. Pabla Picassa,Warszawa,mazowieckie
64929464,3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4or7q,3-pokojowe mieszkanie 56m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4or7q,,,,56.51,THREE,2023-12-23 10:04:45,ul. Posag 7 Panien,Warszawa,mazowieckie
64929354,2-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4or5E,2-pokojowe mieszkanie 38m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-balkon-bez-prowizji-ID4or5E,,,,38.54,TWO,2023-12-23 10:04:35,ul. Posag 7 Panien,Warszawa,mazowieckie
64927982,3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJv,3-pokojowe mieszkanie 66m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJv,,,,66.21,THREE,2023-12-22 15:22:12,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927987,3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJB,3-pokojowe mieszkanie 66m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJB,,,,66.22,THREE,2023-12-22 15:22:13,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927981,3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJw,3-pokojowe mieszkanie 67m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJw,,,,67.93,THREE,2023-12-22 15:22:12,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927986,3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJA,3-pokojowe mieszkanie 67m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJA,,,,67.93,THREE,2023-12-22 15:22:13,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927977,3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJr,3-pokojowe mieszkanie 63m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJr,,,,63.3,THREE,2023-12-22 15:22:08,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927979,3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJt,3-pokojowe mieszkanie 67m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-3-balkony-ID4oqJt,,,,67.93,THREE,2023-12-22 15:22:10,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927974,3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJo,3-pokojowe mieszkanie 66m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-66m2-3-balkony-ID4oqJo,,,,66.22,THREE,2023-12-22 15:22:07,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927958,3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJ8,3-pokojowe mieszkanie 63m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJ8,,,,63.2,THREE,2023-12-22 15:22:04,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927948,3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4oqIY,3-pokojowe mieszkanie 58m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4oqIY,,,,58.33,THREE,2023-12-22 15:22:02,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927950,3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJ0,3-pokojowe mieszkanie 63m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqJ0,,,,63.2,THREE,2023-12-22 15:22:02,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927943,3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqIT,3-pokojowe mieszkanie 63m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-2-balkony-ID4oqIT,,,,63.25,THREE,2023-12-22 15:22:01,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927937,3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqIN,3-pokojowe mieszkanie 63m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqIN,,,,63.3,THREE,2023-12-22 15:21:59,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927939,3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqIP,3-pokojowe mieszkanie 63m2 + 3 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-3-balkony-ID4oqIP,,,,63.55,THREE,2023-12-22 15:22:00,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64927632,mieszkanie-4-pok-88-m2-zabki-ul-skrajna-ID4oqDS,"Mieszkanie 4 pok, 88 m2, Ząbki ul. Skrajna",https://www.otodom.pl/pl/ofertamieszkanie-4-pok-88-m2-zabki-ul-skrajna-ID4oqDS,890214PLN,,10100PLN,88.14,FOUR,2023-12-22 13:55:40,ul. Skrajna,Ząbki,mazowieckie
64927497,cicho-pkp-duze-mieszkanie-60-m2-i-ogrodek-100-m2-ID4oqBH,"Cicho Pkp, Duże Mieszkanie 60 m2 I Ogródek 100 m2",https://www.otodom.pl/pl/ofertacicho-pkp-duze-mieszkanie-60-m2-i-ogrodek-100-m2-ID4oqBH,1075000PLN,,17917PLN,60,THREE,2023-12-22 13:23:07,ul. Barwnicza,Warszawa,mazowieckie
64926459,swietne-do-mieszkania-jak-i-na-inwestycje-ID4oqkX,Świetne do mieszkania jak i na inwestycję,https://www.otodom.pl/pl/ofertaswietne-do-mieszkania-jak-i-na-inwestycje-ID4oqkX,920000PLN,,18996PLN,48.43,TWO,2023-12-21 23:05:14,ul. Górska,Warszawa,mazowieckie
64924167,pilnie-gotowe-apartament-al-jerozolimskie-216-ID4opJZ,Pilnie Gotowe Apartament Al.Jerozolimskie 216,https://www.otodom.pl/pl/ofertapilnie-gotowe-apartament-al-jerozolimskie-216-ID4opJZ,385000PLN,300PLN,15400PLN,25,ONE,2023-12-21 13:41:14,al. Aleje Jerozolimskie,Warszawa,mazowieckie
64924165,gotowe-do-odbioru-2-pokoje-z-balkonem-7m2-ID4opJX,Gotowe Do Odbioru-2 pokoje z balkonem 7m2,https://www.otodom.pl/pl/ofertagotowe-do-odbioru-2-pokoje-z-balkonem-7m2-ID4opJX,497000PLN,390PLN,12394PLN,40.1,TWO,2023-12-21 13:41:08,ul. Giuseppe Verdiego,Warszawa,mazowieckie
64923607,3-sypialniesalonoddzielna-kuchniabalkon-ID4opAX,3 sypialnie*salon*oddzielna kuchnia*balkon,https://www.otodom.pl/pl/oferta3-sypialniesalonoddzielna-kuchniabalkon-ID4opAX,999000PLN,800PLN,11753PLN,85,FOUR,2023-12-21 11:13:17,ul. Gustawa Morcinka,Warszawa,mazowieckie
64922437,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4opi5,Rewelacyjna Oferta Dla Rodziny Lub Na Inwestycję,https://www.otodom.pl/pl/ofertarewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4opi5,999999PLN,950PLN,20408PLN,49,THREE,2023-12-20 17:15:52,al. Aleja Wilanowska,Warszawa,mazowieckie
64919888,ursynow-2-pokoje-garaz-metro-ID4ooCY,Ursynów | 2 pokoje | garaż | metro,https://www.otodom.pl/pl/ofertaursynow-2-pokoje-garaz-metro-ID4ooCY,980850PLN,,19500PLN,50.3,TWO,2023-12-19 17:54:11,,Warszawa,mazowieckie
64919672,przestronne-2-pokojowe-mieszkanie-z-antresola-ID4oozu,Przestronne 2 pokojowe mieszkanie z antresolą,https://www.otodom.pl/pl/ofertaprzestronne-2-pokojowe-mieszkanie-z-antresola-ID4oozu,788000PLN,156PLN,17909PLN,44,TWO,2023-12-19 16:45:20,ul. Kaliska,Warszawa,mazowieckie
64883889,3-pokojowe-mieszkanie-58m2-balkon-ID4ofgl,3-pokojowe mieszkanie 58m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-ID4ofgl,1183200PLN,,20292PLN,58.31,THREE,2023-12-06 21:22:02,Precyzyjna,Warszawa,mazowieckie
64918978,mieszkanie-38-20-m-warszawa-ID4oooi,"Mieszkanie, 38,20 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-38-20-m-warszawa-ID4oooi,848900PLN,,22223PLN,38.2,TWO,2023-12-19 13:55:29,,Warszawa,mazowieckie
64918119,2-pokojowe-mieszkanie-36m2-balkon-ID4ooar,2-pokojowe mieszkanie 36m2 + balkon,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-36m2-balkon-ID4ooar,711750PLN,,19500PLN,36.5,TWO,2023-12-19 10:43:52,ul. Jagiellońska,Warszawa,mazowieckie
64865412,3-pokojowe-mieszkanie-55m2-balkon-ID4oask,3-pokojowe mieszkanie 55m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-55m2-balkon-ID4oask,659498PLN,,11900PLN,55.42,THREE,2023-12-01 08:40:00,ul. Chełmżyńska,Warszawa,mazowieckie
64917048,wola-2p-43m2-przy-nowej-linii-tramwajowej-ID4onTa,Wola 2p 43m2 przy nowej linii tramwajowej,https://www.otodom.pl/pl/ofertawola-2p-43m2-przy-nowej-linii-tramwajowej-ID4onTa,950000PLN,845PLN,22222PLN,42.75,TWO,2023-12-18 19:35:34,,Warszawa,mazowieckie
64914446,blisko-centrum-arkadia-ID4ondc,Blisko Centrum Arkadia,https://www.otodom.pl/pl/ofertablisko-centrum-arkadia-ID4ondc,975000PLN,850PLN,16810PLN,58,THREE,2023-12-18 10:10:41,ul. Dzika,Warszawa,mazowieckie
64900053,2-pokojowe-mieszkanie-42m2-bez-posrednikow-ID4ojt3,2-pokojowe mieszkanie 42m2 Bez Pośredników,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-42m2-bez-posrednikow-ID4ojt3,,,,42.52,TWO,2023-12-12 14:30:23,ul. Skaryszewska,Warszawa,mazowieckie
